"year","month","type","currency","V0","V1","V2","V3","page"
2016,"04","出口","万美元","北京",29600.8,31326.1,-5.5,30
2016,"04","出口","万美元","天津",34251.1,36481.7,-6.1,30
2016,"04","出口","万美元","河北",46830.3,54834.2,-14.6,30
2016,"04","出口","万美元","山西",2814.1,2914.5,-3.4,30
2016,"04","出口","万美元","内蒙古",31096.8,20011.8,55.4,30
2016,"04","出口","万美元","辽宁",144110.2,149994.3,-3.9,30
2016,"04","出口","万美元","吉林",38101.9,35489.7,7.4,30
2016,"04","出口","万美元","黑龙江",23731.5,30538.9,-22.3,30
2016,"04","出口","万美元","上海",55848.3,55662,0.3,30
2016,"04","出口","万美元","江苏",108719.9,107925.4,0.7,30
2016,"04","出口","万美元","浙江",151496.8,164729.3,-8,30
2016,"04","出口","万美元","安徽",34887.6,39172,-10.9,30
2016,"04","出口","万美元","福建",287397.5,287536.8,0,30
2016,"04","出口","万美元","江西",20152.8,20051.2,0.5,30
2016,"04","出口","万美元","山东",481479.9,460343.6,4.6,30
2016,"04","出口","万美元","河南",59514.2,51574.1,15.4,30
2016,"04","出口","万美元","湖北",54525.6,53045.1,2.8,30
2016,"04","出口","万美元","湖南",30390.9,32005.5,-5,30
2016,"04","出口","万美元","广东",275017.9,240815.2,14.2,30
2016,"04","出口","万美元","广西",48100.3,51729.9,-7,30
2016,"04","出口","万美元","海南",14924.6,17349.8,-14,30
2016,"04","出口","万美元","重庆",22378.6,15569.1,43.7,30
2016,"04","出口","万美元","四川",16479.7,17994.2,-8.4,30
2016,"04","出口","万美元","贵州",17000.4,9844.9,72.7,30
2016,"04","出口","万美元","云南",97118.3,71510.3,35.8,30
2016,"04","出口","万美元","西藏",1889.3,972,94.4,30
2016,"04","出口","万美元","陕西",19400.2,15511.8,25.1,30
2016,"04","出口","万美元","甘肃",12818.6,19205,-33.3,30
2016,"04","出口","万美元","青海",298.6,572.2,-47.8,30
2016,"04","出口","万美元","宁夏",4978.9,3918.5,27.1,30
2016,"04","出口","万美元","新疆",23866.6,30199.4,-21,30
2016,"04","进口","万美元","北京",425680.6,441628.4,-3.6,31
2016,"04","进口","万美元","天津",110306.4,173489.7,-36.4,31
2016,"04","进口","万美元","河北",73317.5,69266.4,5.8,31
2016,"04","进口","万美元","山西",5724.9,3937.4,45.4,31
2016,"04","进口","万美元","内蒙古",25680.1,17046.7,50.6,31
2016,"04","进口","万美元","辽宁",171268.4,201327,-14.9,31
2016,"04","进口","万美元","吉林",21115.9,32210.3,-34.4,31
2016,"04","进口","万美元","黑龙江",44702.2,51386.5,-13,31
2016,"04","进口","万美元","上海",443781.2,454539.9,-2.4,31
2016,"04","进口","万美元","江苏",363969.8,343384.2,6,31
2016,"04","进口","万美元","浙江",174017.5,150641.9,15.5,31
2016,"04","进口","万美元","安徽",59528,52558.2,13.3,31
2016,"04","进口","万美元","福建",195661.4,207103.4,-5.5,31
2016,"04","进口","万美元","江西",3725.5,5670.1,-34.3,31
2016,"04","进口","万美元","山东",408922.1,537324.6,-23.9,31
2016,"04","进口","万美元","河南",44928.7,52013.1,-13.6,31
2016,"04","进口","万美元","湖北",10605.2,10745.4,-1.3,31
2016,"04","进口","万美元","湖南",13570.6,7740.2,75.3,31
2016,"04","进口","万美元","广东",571349.7,571054.5,0.1,31
2016,"04","进口","万美元","广西",104138.1,116176.7,-10.4,31
2016,"04","进口","万美元","海南",4801,6020.1,-20.3,31
2016,"04","进口","万美元","重庆",32540.9,34137,-4.7,31
2016,"04","进口","万美元","四川",16392,13888.7,18,31
2016,"04","进口","万美元","贵州",358.7,5715.4,-93.7,31
2016,"04","进口","万美元","云南",15024.5,26484.5,-43.3,31
2016,"04","进口","万美元","西藏",7.8,47.4,-83.5,31
2016,"04","进口","万美元","陕西",8204,6936.9,18.3,31
2016,"04","进口","万美元","甘肃",646.3,3854.3,-83.2,31
2016,"04","进口","万美元","青海",123.4,258.3,-52.2,31
2016,"04","进口","万美元","宁夏",872.3,401.2,117.4,31
2016,"04","进口","万美元","新疆",12396.7,13929.1,-11,31
