"year","month","currency","cat","country","period","value","files"
2016,"09","千美元","总值","缅甸","A",269695,"2016-09-c82-t01.html"
2016,"09","千美元","第1类","缅甸","A",1704,"2016-09-c82-t01.html"
2016,"09","千美元","01章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","02章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","03章","缅甸","A",1662,"2016-09-c82-t01.html"
2016,"09","千美元","04章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","05章","缅甸","A",42,"2016-09-c82-t01.html"
2016,"09","千美元","第2类","缅甸","A",5533,"2016-09-c82-t01.html"
2016,"09","千美元","06章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","07章","缅甸","A",353,"2016-09-c82-t01.html"
2016,"09","千美元","08章","缅甸","A",69,"2016-09-c82-t01.html"
2016,"09","千美元","09章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","10章","缅甸","A",4085,"2016-09-c82-t01.html"
2016,"09","千美元","11章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","12章","缅甸","A",973,"2016-09-c82-t01.html"
2016,"09","千美元","13章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","14章","缅甸","A",52,"2016-09-c82-t01.html"
2016,"09","千美元","第3类","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","15章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","第4类","缅甸","A",286,"2016-09-c82-t01.html"
2016,"09","千美元","16章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","17章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","18章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","19章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","20章","缅甸","A",0,"2016-09-c82-t01.html"
2016,"09","千美元","21章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","22章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","23章","缅甸","A",286,"2016-09-c82-t01.html"
2016,"09","千美元","24章","缅甸","A",NA,"2016-09-c82-t01.html"
2016,"09","千美元","31章","缅甸","A",NA,"2016-09-c82-t01.html"
