"year","month","type","currency","V0","V1","V2","V3","page"
2007,"07","出口","万美元",NA,113221.7,67641.8,67.4,29
2007,"07","出口","万美元",NA,41600.8,36963.3,12.5,29
2007,"07","出口","万美元",NA,51879.4,43145.6,20.2,29
2007,"07","出口","万美元",NA,4490.9,4374.4,2.7,29
2007,"07","出口","万美元",NA,24448.9,15704.5,55.7,29
2007,"07","出口","万美元",NA,172050.3,126175.7,36.4,29
2007,"07","出口","万美元",NA,53018.3,41726.5,27.1,29
2007,"07","出口","万美元",NA,39537.7,37127.5,6.5,29
2007,"07","出口","万美元",NA,67407.5,57452.4,17.3,29
2007,"07","出口","万美元",NA,89500.8,71415,25.3,29
2007,"07","出口","万美元",NA,167017.9,150865.7,10.7,29
2007,"07","出口","万美元",NA,22291.3,19303.9,15.5,29
2007,"07","出口","万美元",NA,165878.8,132090.7,25.6,29
2007,"07","出口","万美元",NA,8673.6,9066.7,-4.3,29
2007,"07","出口","万美元",NA,502872.6,428462.2,17.4,29
2007,"07","出口","万美元",NA,25936.8,24892.8,4.2,29
2007,"07","出口","万美元",NA,25281.9,22223.9,13.8,29
2007,"07","出口","万美元",NA,18200.1,17898.5,1.7,29
2007,"07","出口","万美元",NA,224000.3,198321.2,12.9,29
2007,"07","出口","万美元",NA,23915.5,19791.2,20.8,29
2007,"07","出口","万美元",NA,17461.4,12175.9,43.4,29
2007,"07","出口","万美元",NA,7388.3,6194,19.3,29
2007,"07","出口","万美元",NA,31774.9,25333.7,25.4,29
2007,"07","出口","万美元",NA,3514,3971.8,-11.5,29
2007,"07","出口","万美元",NA,31471.5,28230,11.5,29
2007,"07","出口","万美元",NA,3264.6,2230.6,46.4,29
2007,"07","出口","万美元",NA,41459.4,19137.4,116.6,29
2007,"07","出口","万美元",NA,12726,9299.1,36.9,29
2007,"07","出口","万美元",NA,428,421,1.7,29
2007,"07","出口","万美元",NA,1912.3,1397.4,36.9,29
2007,"07","出口","万美元",NA,29666.8,20808.6,42.6,29
2007,"07","进口","万美元",NA,240299.7,297787.9,-19.3,30
2007,"07","进口","万美元",NA,102728.4,76924.3,33.5,30
2007,"07","进口","万美元",NA,53939,52285.7,3.2,30
2007,"07","进口","万美元",NA,233.4,234.3,-0.4,30
2007,"07","进口","万美元",NA,3245.1,4294.1,-24.4,30
2007,"07","进口","万美元",NA,91498.8,79197.1,15.5,30
2007,"07","进口","万美元",NA,21054.9,9910.3,112.5,30
2007,"07","进口","万美元",NA,10813,12328.8,-12.3,30
2007,"07","进口","万美元",NA,241826.2,193198.1,25.2,30
2007,"07","进口","万美元",NA,298025.7,218732.8,36.3,30
2007,"07","进口","万美元",NA,134148.7,102661.7,30.7,30
2007,"07","进口","万美元",NA,19798,14347.6,38,30
2007,"07","进口","万美元",NA,87157,70346.3,23.9,30
2007,"07","进口","万美元",NA,1496.9,988.4,51.4,30
2007,"07","进口","万美元",NA,375000.3,361838.2,3.6,30
2007,"07","进口","万美元",NA,27553.3,26596,3.6,30
2007,"07","进口","万美元",NA,6216.6,7327.2,-15.2,30
2007,"07","进口","万美元",NA,11482.7,16660.3,-31.1,30
2007,"07","进口","万美元",NA,332027.1,252201.1,31.7,30
2007,"07","进口","万美元",NA,61760.5,51363.5,20.2,30
2007,"07","进口","万美元",NA,2474.6,2089.5,18.4,30
2007,"07","进口","万美元",NA,9301,5326.2,74.6,30
2007,"07","进口","万美元",NA,7192.2,7293.8,-1.4,30
2007,"07","进口","万美元",NA,20.8,13.6,53,30
2007,"07","进口","万美元",NA,5742.3,4436.4,29.4,30
2007,"07","进口","万美元",NA,44.8,111.4,-59.7,30
2007,"07","进口","万美元",NA,2715.2,1926.1,41,30
2007,"07","进口","万美元",NA,397.3,119.5,232.6,30
2007,"07","进口","万美元",NA,0.2,0,0,30
2007,"07","进口","万美元",NA,0.3,301.8,-99.9,30
2007,"07","进口","万美元",NA,8616.2,12879.5,-33.1,30
