"year","month","type","currency","V0","V1","V2","V3","page"
2011,"11","出口","万美元",NA,117182.6,91153.9,28.6,30
2011,"11","出口","万美元",NA,95903.4,80938.5,18.5,30
2011,"11","出口","万美元",NA,134831.7,108694.8,24,30
2011,"11","出口","万美元",NA,8556.5,7259.1,17.9,30
2011,"11","出口","万美元",NA,27037.9,25550.4,5.8,30
2011,"11","出口","万美元",NA,408005.6,316752.6,28.8,30
2011,"11","出口","万美元",NA,109832.4,91681.8,19.8,30
2011,"11","出口","万美元",NA,72656.4,60917,19.3,30
2011,"11","出口","万美元",NA,153309.9,132091.5,16.1,30
2011,"11","出口","万美元",NA,255863.9,228483.8,12,30
2011,"11","出口","万美元",NA,406546.9,326650,24.5,30
2011,"11","出口","万美元",NA,75010.1,60614,23.8,30
2011,"11","出口","万美元",NA,611942.8,438642.3,39.5,30
2011,"11","出口","万美元",NA,24656.1,22999.9,7.2,30
2011,"11","出口","万美元",NA,1385188.5,1128014.6,22.8,30
2011,"11","出口","万美元",NA,93203.5,68716.4,35.6,30
2011,"11","出口","万美元",NA,123270.8,93956.5,31.2,30
2011,"11","出口","万美元",NA,55552.4,47902.3,16,30
2011,"11","出口","万美元",NA,616817.5,497806.8,23.9,30
2011,"11","出口","万美元",NA,101480,83408.5,21.7,30
2011,"11","出口","万美元",NA,51020.1,41063.5,24.2,30
2011,"11","出口","万美元",NA,19295.8,15110.7,27.7,30
2011,"11","出口","万美元",NA,72516.5,61604.2,17.7,30
2011,"11","出口","万美元",NA,19824.8,17068.3,16.2,30
2011,"11","出口","万美元",NA,154128.7,119148.5,29.4,30
2011,"11","出口","万美元",NA,3912.6,5550.2,-29.5,30
2011,"11","出口","万美元",NA,58691.3,49533.5,18.5,30
2011,"11","出口","万美元",NA,25962.7,22911,13.3,30
2011,"11","出口","万美元",NA,2612.9,1470.6,77.7,30
2011,"11","出口","万美元",NA,6903.5,5808.4,18.9,30
2011,"11","出口","万美元",NA,82908.4,73742.6,12.4,30
2011,"11","进口","万美元",NA,1001836.5,729986.7,37.2,31
2011,"11","进口","万美元",NA,415920.2,302809.8,37.4,31
2011,"11","进口","万美元",NA,231098.4,196053.7,17.9,31
2011,"11","进口","万美元",NA,1200.7,1087.6,10.4,31
2011,"11","进口","万美元",NA,26558.1,20581.7,29,31
2011,"11","进口","万美元",NA,359405.2,269033.7,33.6,31
2011,"11","进口","万美元",NA,58680.9,62602.1,-6.3,31
2011,"11","进口","万美元",NA,121419.3,115058.5,5.5,31
2011,"11","进口","万美元",NA,825442.8,688749.3,19.8,31
2011,"11","进口","万美元",NA,954921.7,793395,20.4,31
2011,"11","进口","万美元",NA,472718.4,361061.1,30.9,31
2011,"11","进口","万美元",NA,77547.5,47714,62.5,31
2011,"11","进口","万美元",NA,370683.4,284987.2,30.1,31
2011,"11","进口","万美元",NA,5050.4,1565.2,222.7,31
2011,"11","进口","万美元",NA,1647233.4,1083301.9,52.1,31
2011,"11","进口","万美元",NA,125767.7,96529.5,30.3,31
2011,"11","进口","万美元",NA,22692.9,17958.1,26.4,31
2011,"11","进口","万美元",NA,18829.7,15779.8,19.3,31
2011,"11","进口","万美元",NA,1078645.2,870793.2,23.9,31
2011,"11","进口","万美元",NA,248111.9,160980.6,54.1,31
2011,"11","进口","万美元",NA,17888.6,6299.2,184,31
2011,"11","进口","万美元",NA,41797.6,23824.6,75.4,31
2011,"11","进口","万美元",NA,29173.4,26818,8.8,31
2011,"11","进口","万美元",NA,39.2,48.8,-19.7,31
2011,"11","进口","万美元",NA,108414.7,96921,11.9,31
2011,"11","进口","万美元",NA,29.9,29.8,0.1,31
2011,"11","进口","万美元",NA,11658.1,10285.3,13.3,31
2011,"11","进口","万美元",NA,1216,971.7,25.1,31
2011,"11","进口","万美元",NA,55.9,17.1,227.1,31
2011,"11","进口","万美元",NA,9.5,58.4,-83.7,31
2011,"11","进口","万美元",NA,45219.6,37892.6,19.3,31
