"year","month","type","currency","V0","V1","V2","V3","page"
2011,"04","出口","万美元",NA,41314.4,35491,16.4,30
2011,"04","出口","万美元",NA,34896.7,28154.2,23.9,30
2011,"04","出口","万美元",NA,46486.5,34133.5,36.2,30
2011,"04","出口","万美元",NA,3145.7,2508,25.4,30
2011,"04","出口","万美元",NA,11205,10156.6,10.3,30
2011,"04","出口","万美元",NA,141631.5,105984.6,33.6,30
2011,"04","出口","万美元",NA,39896.6,32975.8,21,30
2011,"04","出口","万美元",NA,26824.2,23607.1,13.6,30
2011,"04","出口","万美元",NA,53422.7,44327,20.5,30
2011,"04","出口","万美元",NA,91069.8,74464.3,22.3,30
2011,"04","出口","万美元",NA,143950.5,110133.5,30.7,30
2011,"04","出口","万美元",NA,25208.7,18408.5,36.9,30
2011,"04","出口","万美元",NA,213378.9,147966.9,44.2,30
2011,"04","出口","万美元",NA,8269.6,6919.7,19.5,30
2011,"04","出口","万美元",NA,497947.1,346261.3,43.8,30
2011,"04","出口","万美元",NA,34325.2,20417.8,68.1,30
2011,"04","出口","万美元",NA,37438.3,24421.6,53.3,30
2011,"04","出口","万美元",NA,19357.4,15044.1,28.7,30
2011,"04","出口","万美元",NA,193309,151835.4,27.3,30
2011,"04","出口","万美元",NA,31782.9,27179,16.9,30
2011,"04","出口","万美元",NA,18412.1,14559.6,26.5,30
2011,"04","出口","万美元",NA,6322.4,4792.9,31.9,30
2011,"04","出口","万美元",NA,25587,19161.2,33.5,30
2011,"04","出口","万美元",NA,4044.9,3006.8,34.5,30
2011,"04","出口","万美元",NA,44520.7,33967.7,31.1,30
2011,"04","出口","万美元",NA,1312.4,1534.1,-14.5,30
2011,"04","出口","万美元",NA,25743.3,14904.1,72.7,30
2011,"04","出口","万美元",NA,11118.5,7868.5,41.3,30
2011,"04","出口","万美元",NA,661.4,393.3,68.2,30
2011,"04","出口","万美元",NA,3339.7,1710,95.3,30
2011,"04","出口","万美元",NA,31900.8,27240.9,17.1,30
2011,"04","进口","万美元",NA,277286,185455.1,49.5,31
2011,"04","进口","万美元",NA,120964.3,106661.6,13.4,31
2011,"04","进口","万美元",NA,75719.4,58440.2,29.6,31
2011,"04","进口","万美元",NA,498.1,572.5,-13,31
2011,"04","进口","万美元",NA,16410.4,4683.3,250.4,31
2011,"04","进口","万美元",NA,125730.7,89456.2,40.5,31
2011,"04","进口","万美元",NA,24700.8,21860.6,13,31
2011,"04","进口","万美元",NA,60721.4,39471.6,53.8,31
2011,"04","进口","万美元",NA,288213.1,244464,17.9,31
2011,"04","进口","万美元",NA,341975,261862.6,30.6,31
2011,"04","进口","万美元",NA,189193.4,139167.2,35.9,31
2011,"04","进口","万美元",NA,24196.1,17570.7,37.7,31
2011,"04","进口","万美元",NA,121301.1,95780.6,26.6,31
2011,"04","进口","万美元",NA,1138,425.2,167.6,31
2011,"04","进口","万美元",NA,519924.9,371848.3,39.8,31
2011,"04","进口","万美元",NA,37895.5,30441.9,24.5,31
2011,"04","进口","万美元",NA,8677.4,4660,86.2,31
2011,"04","进口","万美元",NA,7183,5747.1,25,31
2011,"04","进口","万美元",NA,341221.1,277255.5,23.1,31
2011,"04","进口","万美元",NA,61804.6,52362.4,18,31
2011,"04","进口","万美元",NA,5366.8,1822.5,194.5,31
2011,"04","进口","万美元",NA,10597.3,10112.9,4.8,31
2011,"04","进口","万美元",NA,8545.5,10303.9,-17.1,31
2011,"04","进口","万美元",NA,32.1,11.9,168.6,31
2011,"04","进口","万美元",NA,37093.4,28137.4,31.8,31
2011,"04","进口","万美元",NA,11.5,14.6,-21.4,31
2011,"04","进口","万美元",NA,2169,2062.6,5.2,31
2011,"04","进口","万美元",NA,446.4,307.4,45.2,31
2011,"04","进口","万美元",NA,21.9,NA,NA,31
2011,"04","进口","万美元",NA,9,NA,NA,31
2011,"04","进口","万美元",NA,21649.4,15738.6,37.6,31
