"year","month","type","currency","V0","V1","V2","V3","page"
2013,"04","出口","万美元",NA,50815.1,45776.7,11,30
2013,"04","出口","万美元",NA,30465.9,33788.7,-9.8,30
2013,"04","出口","万美元",NA,52743.7,45344.7,16.3,30
2013,"04","出口","万美元",NA,2720.8,3813,-28.6,30
2013,"04","出口","万美元",NA,11335.4,14322.9,-20.9,30
2013,"04","出口","万美元",NA,159687.7,156949.8,1.7,30
2013,"04","出口","万美元",NA,42695.8,39263.9,8.7,30
2013,"04","出口","万美元",NA,24911.8,28283.2,-11.9,30
2013,"04","出口","万美元",NA,53623.1,56438.1,-5,30
2013,"04","出口","万美元",NA,98769.1,88457.2,11.7,30
2013,"04","出口","万美元",NA,159781.7,152300.7,4.9,30
2013,"04","出口","万美元",NA,31862.4,28844.4,10.5,30
2013,"04","出口","万美元",NA,304598.1,237122.6,28.5,30
2013,"04","出口","万美元",NA,16529.1,11747.2,40.7,30
2013,"04","出口","万美元",NA,475667.6,459954.8,3.4,30
2013,"04","出口","万美元",NA,34855.8,32470.6,7.3,30
2013,"04","出口","万美元",NA,42458.6,34814.4,22,30
2013,"04","出口","万美元",NA,24403.4,20318.5,20.1,30
2013,"04","出口","万美元",NA,225513.1,219361.6,2.8,30
2013,"04","出口","万美元",NA,47666.7,39067.5,22,30
2013,"04","出口","万美元",NA,16384.8,18849.6,-13.1,30
2013,"04","出口","万美元",NA,8013.4,6798.3,17.9,30
2013,"04","出口","万美元",NA,22056.8,23334.6,-5.5,30
2013,"04","出口","万美元",NA,4600.1,7725.8,-40.5,30
2013,"04","出口","万美元",NA,55528.6,51033.6,8.8,30
2013,"04","出口","万美元",NA,2027.6,1195.3,69.6,30
2013,"04","出口","万美元",NA,25914.4,23250.4,11.5,30
2013,"04","出口","万美元",NA,10023.1,15208.3,-34.1,30
2013,"04","出口","万美元",NA,1357,768.2,76.7,30
2013,"04","出口","万美元",NA,3229.7,2620,23.3,30
2013,"04","出口","万美元",NA,28046.7,28119,-0.3,30
2013,"04","进口","万美元",NA,456462.9,599097.9,-23.8,31
2013,"04","进口","万美元",NA,159639.7,168596.8,-5.3,31
2013,"04","进口","万美元",NA,82430.4,86282.9,-4.5,31
2013,"04","进口","万美元",NA,1180.1,494.9,138.5,31
2013,"04","进口","万美元",NA,13563.5,9750.7,39.1,31
2013,"04","进口","万美元",NA,191207.7,157033.9,21.8,31
2013,"04","进口","万美元",NA,30219.2,20919.9,44.5,31
2013,"04","进口","万美元",NA,67161.9,40374.9,66.3,31
2013,"04","进口","万美元",NA,341188.9,310917.6,9.7,31
2013,"04","进口","万美元",NA,327824.3,363241.2,-9.8,31
2013,"04","进口","万美元",NA,179960,170486.4,5.6,31
2013,"04","进口","万美元",NA,41634.5,29707.8,40.1,31
2013,"04","进口","万美元",NA,160948.3,131543,22.4,31
2013,"04","进口","万美元",NA,3417.7,1486.1,130,31
2013,"04","进口","万美元",NA,747962.9,634777.8,17.8,31
2013,"04","进口","万美元",NA,46857.8,53229,-12,31
2013,"04","进口","万美元",NA,9005.9,9682.2,-7,31
2013,"04","进口","万美元",NA,13052.8,13374.5,-2.4,31
2013,"04","进口","万美元",NA,472473,429209.8,10.1,31
2013,"04","进口","万美元",NA,99055.8,127496.7,-22.3,31
2013,"04","进口","万美元",NA,4684.8,5210.8,-10.1,31
2013,"04","进口","万美元",NA,27436.1,23571.5,16.4,31
2013,"04","进口","万美元",NA,10744.9,10091.4,6.5,31
2013,"04","进口","万美元",NA,118.6,63.7,86.2,31
2013,"04","进口","万美元",NA,59046.6,54809.4,7.7,31
2013,"04","进口","万美元",NA,4.2,6.2,-33.1,31
2013,"04","进口","万美元",NA,4378.7,3575,22.5,31
2013,"04","进口","万美元",NA,857.5,849.5,0.9,31
2013,"04","进口","万美元",NA,34.3,5.8,487.9,31
2013,"04","进口","万美元",NA,16.8,35.1,-52.2,31
2013,"04","进口","万美元",NA,26752.7,23098.5,15.8,31
