"year","month","type","currency","V0","V1","V2","V3","page"
2008,"07","出口","万美元",NA,79628,113221.7,-29.7,28
2008,"07","出口","万美元",NA,49886.4,41600.8,19.9,28
2008,"07","出口","万美元",NA,57852,51879.4,11.5,28
2008,"07","出口","万美元",NA,6523,4490.9,45.3,28
2008,"07","出口","万美元",NA,15949.7,24448.9,-34.8,28
2008,"07","出口","万美元",NA,192541.1,172050.3,11.9,28
2008,"07","出口","万美元",NA,64556.1,53018.3,21.8,28
2008,"07","出口","万美元",NA,53976,39537.7,36.5,28
2008,"07","出口","万美元",NA,76346.3,67407.5,13.3,28
2008,"07","出口","万美元",NA,114954.7,89500.8,28.4,28
2008,"07","出口","万美元",NA,199764.5,167017.9,19.6,28
2008,"07","出口","万美元",NA,28121.4,22291.3,26.2,28
2008,"07","出口","万美元",NA,171785,165878.8,3.6,28
2008,"07","出口","万美元",NA,13701.8,8673.6,58,28
2008,"07","出口","万美元",NA,570261.6,502872.6,13.4,28
2008,"07","出口","万美元",NA,26200.3,25936.8,1,28
2008,"07","出口","万美元",NA,36323.4,25281.9,43.7,28
2008,"07","出口","万美元",NA,23666.3,18200.1,30,28
2008,"07","出口","万美元",NA,245761.3,224000.3,9.7,28
2008,"07","出口","万美元",NA,43910.2,23915.5,83.6,28
2008,"07","出口","万美元",NA,24669.2,17461.4,41.3,28
2008,"07","出口","万美元",NA,10523.9,7388.3,42.4,28
2008,"07","出口","万美元",NA,39084.1,31774.9,23,28
2008,"07","出口","万美元",NA,4387,3514,24.8,28
2008,"07","出口","万美元",NA,39449.1,31471.5,25.3,28
2008,"07","出口","万美元",NA,2084.3,3264.6,-36.2,28
2008,"07","出口","万美元",NA,52331.1,41459.4,26.2,28
2008,"07","出口","万美元",NA,14447.4,12726,13.5,28
2008,"07","出口","万美元",NA,441.7,428,3.2,28
2008,"07","出口","万美元",NA,2116.8,1912.3,10.7,28
2008,"07","出口","万美元",NA,35608.9,29666.8,20,28
2008,"07","进口","万美元",NA,507575.4,240299.7,111.2,29
2008,"07","进口","万美元",NA,178727.2,102728.4,74,29
2008,"07","进口","万美元",NA,136885.7,53939,153.8,29
2008,"07","进口","万美元",NA,454,233.4,94.5,29
2008,"07","进口","万美元",NA,7437.2,3245.1,129.2,29
2008,"07","进口","万美元",NA,117270.1,91498.8,28.2,29
2008,"07","进口","万美元",NA,36095.2,21054.9,71.4,29
2008,"07","进口","万美元",NA,19073.3,10813,76.4,29
2008,"07","进口","万美元",NA,401283.7,241826.2,65.9,29
2008,"07","进口","万美元",NA,370163.7,298025.7,24.2,29
2008,"07","进口","万美元",NA,218286.3,134148.7,62.7,29
2008,"07","进口","万美元",NA,27194.8,19798,37.4,29
2008,"07","进口","万美元",NA,138542.3,87157,59,29
2008,"07","进口","万美元",NA,519.2,1496.9,-65.3,29
2008,"07","进口","万美元",NA,525181.9,375000.3,40,29
2008,"07","进口","万美元",NA,54341.5,27553.3,97.2,29
2008,"07","进口","万美元",NA,9366.1,6216.6,50.7,29
2008,"07","进口","万美元",NA,9422.6,11482.7,-17.9,29
2008,"07","进口","万美元",NA,496520.6,332027.1,49.5,29
2008,"07","进口","万美元",NA,110113.4,61760.5,78.3,29
2008,"07","进口","万美元",NA,2793.8,2474.6,12.9,29
2008,"07","进口","万美元",NA,21090.2,9301,126.8,29
2008,"07","进口","万美元",NA,12875.8,7192.2,79,29
2008,"07","进口","万美元",NA,37.7,20.8,81,29
2008,"07","进口","万美元",NA,17828.6,5742.3,210.5,29
2008,"07","进口","万美元",NA,29.4,44.8,-34.4,29
2008,"07","进口","万美元",NA,3074,2715.2,13.2,29
2008,"07","进口","万美元",NA,407.7,397.3,2.6,29
2008,"07","进口","万美元",NA,0,0.2,0,29
2008,"07","进口","万美元",NA,229.2,0.3,72901.7,29
2008,"07","进口","万美元",NA,12676.5,8616.2,47.1,29
