"year","month","type","currency","V0","V1","V2","V3","page"
2010,"10","出口","万美元",NA,80583.2,88470.6,-8.9,30
2010,"10","出口","万美元",NA,71579.4,64448.4,11.1,30
2010,"10","出口","万美元",NA,96613.5,82224.5,17.5,30
2010,"10","出口","万美元",NA,6430.6,4455.6,44.3,30
2010,"10","出口","万美元",NA,22541.9,18071.5,24.7,30
2010,"10","出口","万美元",NA,276005,244251.8,13,30
2010,"10","出口","万美元",NA,81227.8,75433.3,7.7,30
2010,"10","出口","万美元",NA,54302.1,50035.2,8.5,30
2010,"10","出口","万美元",NA,118156.6,97429.6,21.3,30
2010,"10","出口","万美元",NA,203830.8,159265.6,28,30
2010,"10","出口","万美元",NA,288035.5,242896.1,18.6,30
2010,"10","出口","万美元",NA,51741.6,39098.7,32.3,30
2010,"10","出口","万美元",NA,383622.4,262132.3,46.3,30
2010,"10","出口","万美元",NA,20195.5,21347.3,-5.4,30
2010,"10","出口","万美元",NA,990369.8,769944.2,28.6,30
2010,"10","出口","万美元",NA,60785.2,38660.5,57.2,30
2010,"10","出口","万美元",NA,82032.7,57995.6,41.4,30
2010,"10","出口","万美元",NA,41836.5,32932.8,27,30
2010,"10","出口","万美元",NA,436140.4,382205.2,14.1,30
2010,"10","出口","万美元",NA,71548.8,66046.1,8.3,30
2010,"10","出口","万美元",NA,35864.2,33256.8,7.8,30
2010,"10","出口","万美元",NA,13413,12994.7,3.2,30
2010,"10","出口","万美元",NA,54457.9,44130.8,23.4,30
2010,"10","出口","万美元",NA,15203.4,12650.3,20.2,30
2010,"10","出口","万美元",NA,107277.8,80500,33.3,30
2010,"10","出口","万美元",NA,5164.3,3211,60.8,30
2010,"10","出口","万美元",NA,44072.9,44752,-1.5,30
2010,"10","出口","万美元",NA,19227.7,16214.4,18.6,30
2010,"10","出口","万美元",NA,1223.9,825.2,48.3,30
2010,"10","出口","万美元",NA,4942.6,2183.3,126.4,30
2010,"10","出口","万美元",NA,63182.4,57804.4,9.3,30
2010,"10","进口","万美元",NA,660505.8,404493.2,63.3,31
2010,"10","进口","万美元",NA,274041.6,196940.6,39.1,31
2010,"10","进口","万美元",NA,179674.2,143194.8,25.5,31
2010,"10","进口","万美元",NA,905.1,450.2,101,31
2010,"10","进口","万美元",NA,18978.3,9016.5,110.5,31
2010,"10","进口","万美元",NA,230607.4,169255.1,36.2,31
2010,"10","进口","万美元",NA,58181.9,43154.6,34.8,31
2010,"10","进口","万美元",NA,104353.1,83321.8,25.2,31
2010,"10","进口","万美元",NA,603511.3,471347.5,28,31
2010,"10","进口","万美元",NA,705235.2,530533.5,32.9,31
2010,"10","进口","万美元",NA,327011.9,214923.2,52.2,31
2010,"10","进口","万美元",NA,44685.7,33894.3,31.8,31
2010,"10","进口","万美元",NA,255594.8,214922.8,18.9,31
2010,"10","进口","万美元",NA,1459,606,140.8,31
2010,"10","进口","万美元",NA,979423.5,675984,44.9,31
2010,"10","进口","万美元",NA,80488.1,63742.6,26.3,31
2010,"10","进口","万美元",NA,16100,14737.4,9.2,31
2010,"10","进口","万美元",NA,14573.1,16813.2,-13.3,31
2010,"10","进口","万美元",NA,771171.2,648424.4,18.9,31
2010,"10","进口","万美元",NA,142781.4,142330.9,0.3,31
2010,"10","进口","万美元",NA,5257.3,6526,-19.4,31
2010,"10","进口","万美元",NA,23180.6,21066.4,10,31
2010,"10","进口","万美元",NA,23378.9,14992.6,55.9,31
2010,"10","进口","万美元",NA,48.8,30.3,60.9,31
2010,"10","进口","万美元",NA,83895.8,36130.7,132.2,31
2010,"10","进口","万美元",NA,29.8,289.5,-89.7,31
2010,"10","进口","万美元",NA,6031.7,2555.5,136,31
2010,"10","进口","万美元",NA,820.4,847.8,-3.2,31
2010,"10","进口","万美元",NA,17.1,13.6,26.1,31
2010,"10","进口","万美元",NA,58.4,160.1,-63.5,31
2010,"10","进口","万美元",NA,28181.7,14970.7,88.2,31
