"year","month","type","currency","V0","V1","V2","V3","page"
2014,"12","出口","万美元",NA,109226.4,129266.5,-15.5,31
2014,"12","出口","万美元",NA,105660.5,100887.5,4.7,31
2014,"12","出口","万美元",NA,179225.5,161330.8,11.1,31
2014,"12","出口","万美元",NA,11230.4,11017.1,1.9,31
2014,"12","出口","万美元",NA,42786.4,35258.5,21.4,31
2014,"12","出口","万美元",NA,533798.7,512736.2,4.1,31
2014,"12","出口","万美元",NA,120128.5,121808.9,-1.4,31
2014,"12","出口","万美元",NA,95879.5,89772.7,6.8,31
2014,"12","出口","万美元",NA,193188.1,180121.1,7.3,31
2014,"12","出口","万美元",NA,361737.6,316229.8,14.4,31
2014,"12","出口","万美元",NA,532292.2,518581,2.6,31
2014,"12","出口","万美元",NA,120140.3,112388.6,6.9,31
2014,"12","出口","万美元",NA,877490.3,822903.7,6.6,31
2014,"12","出口","万美元",NA,67575.3,47848.2,41.2,31
2014,"12","出口","万美元",NA,1573262.4,1520461,3.5,31
2014,"12","出口","万美元",NA,151639.4,138354.4,9.6,31
2014,"12","出口","万美元",NA,199497.6,188933,5.6,31
2014,"12","出口","万美元",NA,109414.4,88405.6,23.8,31
2014,"12","出口","万美元",NA,843178.9,813105,3.7,31
2014,"12","出口","万美元",NA,206827.7,157214.3,31.6,31
2014,"12","出口","万美元",NA,63415.8,59823.9,6,31
2014,"12","出口","万美元",NA,31393.2,36979.7,-15.1,31
2014,"12","出口","万美元",NA,74662.8,68948.9,8.3,31
2014,"12","出口","万美元",NA,31254.6,26851.5,16.4,31
2014,"12","出口","万美元",NA,289274.4,243197.6,18.9,31
2014,"12","出口","万美元",NA,2978.8,5173.1,-42.4,31
2014,"12","出口","万美元",NA,55924.7,69869.7,-20,31
2014,"12","出口","万美元",NA,39473.1,33807.8,16.8,31
2014,"12","出口","万美元",NA,2199.7,3046.3,-27.8,31
2014,"12","出口","万美元",NA,19155.7,10757.8,78.1,31
2014,"12","出口","万美元",NA,90238.4,84529.3,6.8,31
2014,"12","进口","万美元",NA,1326339.3,1406324.8,-5.7,32
2014,"12","进口","万美元",NA,587414.5,589226.6,-0.3,32
2014,"12","进口","万美元",NA,291989.9,321722.8,-9.2,32
2014,"12","进口","万美元",NA,25983,12302.2,111.2,32
2014,"12","进口","万美元",NA,50495,44274.3,14.1,32
2014,"12","进口","万美元",NA,593575.7,557061.1,6.6,32
2014,"12","进口","万美元",NA,82000.6,107172.7,-23.5,32
2014,"12","进口","万美元",NA,252075.3,217921.2,15.7,32
2014,"12","进口","万美元",NA,1199913,1089994.9,10.1,32
2014,"12","进口","万美元",NA,1032507.8,1052895.3,-1.9,32
2014,"12","进口","万美元",NA,491051.9,518617.2,-5.3,32
2014,"12","进口","万美元",NA,160865.3,174466.3,-7.8,32
2014,"12","进口","万美元",NA,645028,579037.1,11.4,32
2014,"12","进口","万美元",NA,22400.2,19335.5,15.9,32
2014,"12","进口","万美元",NA,2696471.1,2576459.4,4.7,32
2014,"12","进口","万美元",NA,149424.1,161492.9,-7.5,32
2014,"12","进口","万美元",NA,37865.6,38766.6,-2.3,32
2014,"12","进口","万美元",NA,39595.7,47080.6,-15.9,32
2014,"12","进口","万美元",NA,1679062.1,1463395,14.7,32
2014,"12","进口","万美元",NA,438955.3,408263.4,7.5,32
2014,"12","进口","万美元",NA,20685,17844.9,15.9,32
2014,"12","进口","万美元",NA,55998.6,105013.9,-46.7,32
2014,"12","进口","万美元",NA,46093.5,42053.3,9.6,32
2014,"12","进口","万美元",NA,1817.6,542.8,234.9,32
2014,"12","进口","万美元",NA,151556,160303.4,-5.5,32
2014,"12","进口","万美元",NA,249.7,126.8,96.9,32
2014,"12","进口","万美元",NA,13716.6,15081.7,-9.1,32
2014,"12","进口","万美元",NA,6299.1,4303.1,46.4,32
2014,"12","进口","万美元",NA,746.4,161.1,363.3,32
2014,"12","进口","万美元",NA,1663.8,483.3,244.3,32
2014,"12","进口","万美元",NA,45920,59146.4,-22.4,32
